-0.08180189,-0.04840374,-0.024924994,1694881455691
-0.04106474,-0.06078148,-0.02137518,1694881455736
-0.13597918,-0.12036133,0.061911345,1694881455799
-0.1177485,-0.12669945,0.059669137,1694881455862
0.019372463,-0.047101974,0.19512987,1694881455925
-0.37465096,0.058397293,0.06706631,1694881455989
-0.34702444,0.043092728,0.034791946,1694881456054
0.6112323,1.0865984,0.06516826,1694881456119
0.4614253,1.1316423,0.03777933,1694881456184
0.18333244,1.1977367,-0.06326759,1694881456247
-0.2181549,1.2610121,-0.27428746,1694881456312
-4.2634,-4.89254,1.404697,1694881456376
-4.2691283,-4.922469,1.2785151,1694881456439
-4.3340096,-5.061187,0.7468591,1694881456501
-1.0736942,1.4997244,0.47412372,1694881456567
1.1946096,1.4441576,0.4812441,1694881456627
1.1359801,1.4294863,0.4032216,1694881456691
1.5473614,1.4438753,0.73083854,1694881456755
-1.7280264,-0.51093197,0.21098757,1694881456818
-1.1508288,-0.90506935,-0.37576246,1694881456883
-0.8704901,-1.1880989,-0.7788627,1694881456946
2.475281,-2.0002327,1.7212777,1694881457009
2.3808055,-1.9945755,1.6607251,1694881457073
1.979208,-1.6382065,2.1398854,1694881457137
1.6948884,-2.2234955,5.0308676,1694881457202
-2.4264534,-2.0604277,-0.23940527,1694881457267
-3.1767924,-1.9023399,0.7221881,1694881457330
-3.389288,-1.905055,1.6012776,1694881457393
-0.42933193,0.39365196,0.9031367,1694881457456
-0.69577044,0.37651825,1.0696898,1694881457516
-0.41819137,0.34740162,1.2240245,1694881457581
-1.2884669,-3.1655188,1.4614861,1694881457644
-0.35847628,-3.1804075,0.11086584,1694881457708
0.48018718,-3.501217,-1.515567,1694881457772
-1.547514,-3.1804056,-5.5419497,1694881457835
-1.7997863,-7.9161215,-1.9096508,1694881457898
-2.0851238,-7.997838,-2.2772918,1694881457962
-2.3823543,-7.7761736,-2.0269833,1694881458027
1.0764531,0.044668198,5.404893,1694881458089
1.7029549,-0.48565483,4.6864405,1694881458151
1.888053,-0.69520855,4.430696,1694881458217
15.090303,1.0481277,-0.34854507,1694881458281
14.194911,1.8992028,1.0636413,1694881458346
13.247715,2.4015384,2.5064998,1694881458408
5.708664,5.7481475,-4.4812703,1694881458474
0.8417536,4.737636,1.5897056,1694881458536
0.30133885,4.684749,2.1144583,1694881458599
0.11613476,4.649327,2.3260734,1694881458663
-4.892295,-2.1894913,-0.21011984,1694881458725
-4.113337,-2.1209755,-1.0094553,1694881458789
-2.8938637,-2.3240957,-2.777565,1694881458851
5.1773643,-7.3942413,-1.1271131,1694881458915
5.399206,-7.6691017,-1.7821755,1694881458980
5.789345,-7.8889074,-2.049081,1694881459044
5.721553,-7.9871206,-2.323863,1694881459107
3.5501316,5.239943,-2.594091,1694881459194
3.7021382,5.1147695,-2.8066032,1694881459231
4.0009956,4.688337,-3.5335703,1694881459296
2.4468572,-6.0859156,-3.0316918,1694881459359
1.9792459,-5.6807995,-2.4202955,1694881459423
0.836491,-5.0018463,-0.8407254,1694881459487
1.5810614,4.19857,-0.1409421,1694881459550
0.9259818,4.238458,0.73605585,1694881459613
0.40012178,4.1926866,1.3315065,1694881459679
1.4678187,5.2659807,4.1648693,1694881459744
-4.4587607,-0.16319561,1.0715636,1694881459803
-3.8970666,-0.15311718,1.028704,1694881459868
-2.7754521,-0.13994217,-0.4144302,1694881459934
8.589141,-11.017962,-5.0214634,1694881459995
8.867315,-11.447169,-6.283034,1694881460059
9.406241,-11.681571,-6.494315,1694881460123
3.6245584,9.528309,-5.534646,1694881460187
3.403347,9.687562,-5.3413916,1694881460252
2.8941398,10.007137,-4.895939,1694881460314
3.3669505,7.9939704,-5.7317243,1694881460377
1.2192098,5.3200493,3.357142,1694881460440
0.9579836,5.5100145,3.563868,1694881460503
0.20721996,6.3916426,5.282157,1694881460570
-4.8659487,-4.1500807,0.28995395,1694881460634
-5.62546,-4.0320168,1.4872944,1694881460697
-6.1578503,-4.0713577,2.3159952,1694881460762
-2.2446318,0.48098564,2.6599574,1694881460822
-2.512967,0.42713833,2.8434339,1694881460887
-2.0866477,0.4719267,2.8686123,1694881460948
-1.384739,0.5754385,2.1467624,1694881461012
-1.9890219,-2.2058,-0.24678516,1694881461074
-1.3583848,-2.5780668,-1.6128047,1694881461139
-0.9891951,-2.8137064,-2.1252778,1694881461203
1.4772172,6.193815,-3.4980674,1694881461266
1.3372943,6.1370573,-3.724648,1694881461330
0.93618697,6.517276,-2.921261,1694881461395
-7.056472,-18.636623,6.506248,1694881461455
-6.6123133,-19.096798,5.6896963,1694881461516
-6.728306,-19.007473,5.808525,1694881461581
-7.384122,-18.584103,6.45798,1694881461645
4.3537025,-2.0690231,-4.9924374,1694881461708
4.015362,-1.906784,-3.7700753,1694881461777
3.4967606,-1.9011745,-2.9476688,1694881461839
0.41370684,0.41639614,1.0540125,1694881461903
-0.03315425,0.3161726,1.4828306,1694881461965
0.25486147,0.3463955,1.5445046,1694881462031
0.2438561,-5.267803,3.93864,1694881462091
1.4557396,-5.30357,2.2772121,1694881462154
2.3195298,-5.6856613,0.7323878,1694881462219
-0.5480908,-4.9460926,-2.0983925,1694881462283
-2.6698742,2.1697936,-3.6149173,1694881462348
-2.6918738,1.9350781,-4.157556,1694881462413
-2.866577,2.1420674,-3.808412,1694881462477
0.24141121,0.5878763,7.4400826,1694881462539
0.6862037,0.2288332,6.7855496,1694881462600
0.7649517,0.04406929,6.4388914,1694881462666
6.670001,2.6368117,-4.337692,1694881462728
5.9358425,3.290484,-2.815117,1694881462792
5.283045,3.612493,-1.2761335,1694881462856
4.8058753,3.6609626,-0.0702572,1694881462920
-0.66142166,3.5160627,1.3213912,1694881462984
-1.1146368,3.419118,1.7817537,1694881463048
-1.1769125,3.3876972,1.9372547,1694881463111
-3.538,-2.485446,0.7210357,1694881463174
-2.6904001,-2.3598404,-0.308824,1694881463236
-1.5330949,-2.5434246,-2.2254333,1694881463299
4.0185823,-5.0682325,-2.1577742,1694881463363
4.3022127,-5.3974247,-2.8920355,1694881463428
4.5520325,-5.630723,-3.2751565,1694881463492
4.435986,-5.6897516,-3.4663143,1694881463556
3.481154,7.479348,-3.1023004,1694881463621
3.765067,7.2461634,-3.5326738,1694881463683
3.980009,6.8051386,-4.3333592,1694881463746
2.2205355,-5.9363976,-13.05612,1694881463811
1.482558,-5.369815,-12.112194,1694881463874
0.5565203,-4.806423,-10.380138,1694881463938
-1.9535162,1.8359008,-0.3919866,1694881463998
-2.3411226,1.814651,0.5608127,1694881464062
-2.7059162,1.7474322,1.090673,1694881464127
-3.1067853,1.6670899,1.418808,1694881464191
-2.939467,-0.520463,2.5134869,1694881464251
-2.520014,-0.46323013,2.3306723,1694881464315
-1.6989515,-0.35888577,0.9266904,1694881464381
7.6210756,-7.026165,-3.2115593,1694881464443
8.086614,-7.4241066,-4.474615,1694881464504
8.461892,-7.7386703,-5.1069565,1694881464568
2.6082714,5.1027565,-3.5583968,1694881464632
2.299099,5.2434597,-3.3921688,1694881464698
1.8478143,5.615363,-2.6276135,1694881464763
2.6826372,6.1215215,-4.1624136,1694881464825
-1.5603105,0.61967564,2.024582,1694881464888
-1.6817375,0.76013756,2.2802176,1694881464952
-2.4350047,1.299902,3.484528,1694881465016
-5.179093,-6.9249945,-0.24096537,1694881465080
-5.4813104,-6.8628616,1.0089943,1694881465142
-5.9525805,-6.9255133,1.7575512,1694881465207
-1.9153935,1.1399565,2.0057704,1694881465270
-2.1958375,1.0591555,2.278265,1694881465332
-1.8038429,1.098547,2.3679185,1694881465396
-2.8611777,-0.7018509,2.8265424,1694881465462
-2.0235298,-3.5423937,0.3624525,1694881465525
-1.3813199,-3.8725796,-1.2916065,1694881465592
-1.137095,-4.2127666,-2.2723727,1694881465655
0.9854803,4.2375116,-4.015464,1694881465717
1.0038104,4.0018015,-4.5315776,1694881465783
0.69208014,4.2608747,-4.107807,1694881465845
-4.0148377,-13.645583,10.636595,1694881465908
-3.5147295,-14.047812,9.885725,1694881465972
-3.2668817,-14.130557,9.828524,1694881466037
-6.322757,-17.806105,8.029089,1694881466100
3.6896753,-4.50871,-7.2403083,1694881466163
3.2360554,-4.3270826,-5.9472055,1694881466227
2.7500648,-4.3270435,-4.976971,1694881466291
-0.44085395,1.2073774,1.2780534,1694881466355
-0.78887105,1.1250486,1.6323478,1694881466419
-0.6767893,1.1181717,1.7952385,1694881466481
3.9156127,-4.1464796,5.475315,1694881466544
4.809098,-4.0518713,4.01903,1694881466607
5.80502,-4.3187857,2.3071501,1694881466671
6.2589626,-4.7020693,1.1485565,1694881466736
-0.79261005,1.7733116,-3.6798575,1694881466802
-0.6502831,1.5354738,-4.1636,1694881466862
-0.9201852,1.6219149,-4.107733,1694881466928
0.17408788,4.0178094,3.0935645,1694881466994
0.6040157,3.6844077,2.417558,1694881467052
0.83022594,3.4537768,2.0208225,1694881467117
8.640772,3.1886473,-5.6348715,1694881467179
7.7897234,3.8805656,-4.0026345,1694881467246
6.8254633,4.170004,-2.500623,1694881467309
3.341283,6.0197268,-5.9391093,1694881467374
0.13437879,4.7166324,2.322856,1694881467436
-0.26659322,4.624947,2.7518964,1694881467502
-0.47603738,4.5590425,2.9975107,1694881467564
-4.841694,-1.3979168,-0.04473269,1694881467623
-4.150842,-1.2607403,-0.78106076,1694881467688
-2.955763,-1.3220205,-2.6599169,1694881467754
7.4763393,-7.055049,-0.44359684,1694881467816
7.7237372,-7.3836966,-1.2864196,1694881467882
7.9193697,-7.5800123,-1.660795,1694881467942
7.8817015,-7.7320414,-2.0045445,1694881468011
3.264173,6.595826,-3.657164,1694881468075
3.0473237,6.6394014,-3.6261816,1694881468134
3.5159855,6.2934847,-4.2700477,1694881468199
0.70515084,-8.160573,-2.252513,1694881468260
0.20329869,-7.7742634,-1.4818283,1694881468326
-0.9776248,-7.2722807,0.2725358,1694881468390
0.8664419,4.5291038,0.9202136,1694881468456
0.5335997,4.4944463,1.703318,1694881468519
0.2612753,4.4238524,2.2276874,1694881468584
0.41209388,4.5306,4.5376234,1694881468649
-3.4939957,-1.0332336,1.7151185,1694881468706
-2.8784256,-0.93940735,1.4782288,1694881468771
-2.1081896,-0.841568,-0.097395,1694881468835
6.215944,-7.1605606,-3.7022233,1694881468896
6.676402,-7.5486746,-4.893593,1694881468963
7.06993,-7.770543,-5.2990456,1694881469026
4.3241315,7.672571,-4.1784596,1694881469089
4.10067,7.709318,-4.1911526,1694881469150
3.3722687,8.1244545,-3.3789663,1694881469214
2.6582913,7.7725525,-4.2653265,1694881469277
0.641317,-2.0436497,0.27681231,1694881469340
0.5129148,-2.0369854,0.24073267,1694881469405
-0.647665,-1.4765482,1.4709916,1694881469468
-5.2736087,-3.270607,-1.1601739,1694881469535
-5.671616,-3.203393,-0.0020735264,1694881469600
-5.9501615,-3.2442312,0.7511373,1694881469664
-1.9946417,0.6580219,0.9746966,1694881469724
-2.161811,0.59858704,1.290426,1694881469788
-1.8281816,0.6283035,1.4163841,1694881469852
-2.5823045,-0.011462212,1.9705768,1694881469916
-1.5956866,-4.5459995,1.2612039,1694881469979
-0.8518625,-4.774619,-0.43682754,1694881470043
-0.4192351,-5.1510344,-1.6417458,1694881470106
-0.11268568,1.4856949,-4.8073616,1694881470169
-0.099125504,1.344883,-5.1316156,1694881470234
-0.39216852,1.4812002,-4.932204,1694881470299
-1.663692,0.13199139,5.986661,1694881470362
-1.2676775,-0.04718399,5.5547495,1694881470426
-0.7535801,-0.21948433,5.2856855,1694881470487
-3.5553133,-12.301135,9.630577,1694881470551
4.7743616,3.6295004,-7.9043303,1694881470613
4.4207807,3.8820744,-6.6567183,1694881470680
4.0503902,3.9575138,-5.4166164,1694881470741
-0.14568996,2.282596,1.7909799,1694881470806
-0.3041619,2.2404914,2.1415813,1694881470870
-0.5879807,2.1642604,2.5345168,1694881470931
-3.9540644,-0.57462025,-1.7746695,1694881470993
-3.5892446,-0.5420437,-1.8800769,1694881471059
-2.8975706,-0.45936394,-3.5384316,1694881471121
0.2937188,-1.9465294,-2.4941428,1694881471186
4.2850494,-6.386035,-3.8474534,1694881471247
4.712077,-6.6238537,-4.299685,1694881471313
4.7874947,-6.708249,-4.468534,1694881471377
3.9040647,3.8115268,-4.804768,1694881471442
3.0797422,4.1140857,-4.242153,1694881471505
3.4245324,3.9098868,-4.7234,1694881471566
-1.9431843,-5.6989174,7.83146,1694881471630
-2.3690343,-5.6426144,7.82833,1694881471694
-3.0978332,-5.2204905,8.875098,1694881471759
-3.6093113,-4.956933,10.033009,1694881471823
0.8787639,3.342607,0.22850788,1694881471889
0.1830101,3.2458644,1.2330585,1694881471948
-0.024538636,3.1682334,1.7041551,1694881472011
-1.4195464,-1.6876793,2.5181437,1694881472072
-1.1156939,-1.6467972,2.5285535,1694881472136
-0.85918117,-1.5695915,2.0577328,1694881472199
-8.161797,-5.5167494,-1.5317973,1694881472262
-6.711642,-5.6022987,-2.2979946,1694881472326
-6.4189773,-5.634823,-2.2635772,1694881472393
-1.7666136,-5.2214804,-3.435473,1694881472458
-1.829937,1.5135255,-1.4876386,1694881472520
-1.6579707,1.4815097,-1.4025983,1694881472591
-1.3813858,1.432569,-1.193499,1694881472650
0.4230113,-0.22382641,0.8821299,1694881472711
0.43611836,-0.1778059,1.3196673,1694881472772
0.3747642,-0.14068604,1.4594026,1694881472836
-0.3071351,0.4845791,-0.35617664,1694881472899
-0.26895452,0.46724415,-0.38054833,1694881472961
-0.054760933,0.37031746,-0.45470896,1694881473024
-0.7095566,-2.2960577,0.1318438,1694881473087
-1.0275629,-2.1635475,0.26763934,1694881473151
-0.88505554,2.8187327,0.40173417,1694881473214
-0.70352435,2.7426457,0.37460536,1694881473278
-0.23264384,-0.8650818,0.22374105,1694881473341
-0.4533136,-0.41722012,0.46501416,1694881473405
-0.42147827,-0.43933964,0.35634452,1694881473470
-0.40846372,-0.20336151,0.6199746,1694881473533
-0.31843424,-0.10148811,0.5814755,1694881473599
-0.04115343,0.069257736,0.30204606,1694881473660
-0.14564466,0.18394852,0.18696737,1694881473724
-0.09933567,0.15240192,0.117118716,1694881473788
-0.04308796,-2.0885468E-4,0.1417613,1694881473851
-0.025702953,-0.014918327,0.09996867,1694881473918
1.0585785E-4,-0.033869743,0.058651686,1694881473984
0.029171467,-0.054807663,0.016698241,1694881474047
-0.08893728,-0.048995018,0.17044091,1694881474112
-0.07326603,-0.059516907,0.15414798,1694881474172

